des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
2.999999999999999889e-01,-8.615206189025033379e-02,-9.812612753714995417e-01,-3.868704421878375044e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.099999999999999978e-01,-9.612079658708176655e-02,-1.011621373371622834e+00,-3.806213122202645405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000067e-01,-1.063605653840841020e-01,-1.035447968468179658e+00,-3.723919666367233372e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000155e-01,-1.168034579426830005e-01,-1.052232138650858850e+00,-3.622192840024438087e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000244e-01,-1.273767007983920285e-01,-1.061510566538853562e+00,-3.501528588469613901e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,-1.380031375179647246e-01,-1.062870309050604645e+00,-3.362515837699935783e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.599999999999999867e-01,-1.486017514312198418e-01,-1.055952539071515428e+00,-3.205840884499763010e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.699999999999999956e-01,-1.590882245168070142e-01,-1.040456031856500596e+00,-3.032292255388042701e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000044e-01,-1.693755298645429896e-01,-1.016140392111874569e+00,-2.842743397283049589e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.900000000000000133e-01,-1.793745528036228276e-01,-9.828285595372253658e-01,-2.638158785443208476e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.889947358777915865e-01,-9.404090730626899486e-01,-2.419579638723903692e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
